,id1,Description1,id2,Description2,Type of dependency
4198,17842,hellornrnis there any solution for our pr,13191,on the roadmap page cant recognize which is,independent
4199,7201,feature request to perform an update and have,2789,started using it as my projects management,independent
4200,7428,it would be great to allow users to modify iss,2099,first of all love redmine its very importa,independent
4201,2782,hirnrnlove the software and use the wiki,28412,redmine can register plugin same id with regis,independent
4202,1223,it should upload file also when editing wiki p,28916,hi teamrnrncan export the gantt to colo,independent
4203,27587,there does not seem to be way to hide users,19101,now we can see pager at the footer so we ha,independent
4204,11650,hellornrni am very new to redmine rni,20398,think it would be interesting to be able to,independent
4205,7617,on the bufferbloatnet project there will be d,13067,at the moment its not possible to choose the,independent
4206,5282,hi allrnrnwe have installed redmine for a,8043,when creating counts enable drop down menus f,independent
4207,27882,its about roadmaps and having an overview abo,4367,im trying to restructure the workflow of some,independent
4208,1817,in the list of related to options another opt,32804,add an option to include the versions issue c,independent
4209,2353,rnin my business we work with lot of gr,11134,our company uses redmine for project managemen,independent
4210,5393,replace tub and tile round tub into square ar,20830,for now if custom field for issue is used in,independent
4211,9710,there is feature we would really like to see,11144,the feature would like to see is the ability,independent
4212,564,didnt see it elsewhere in the feature reque,498,restricting file size is good but projects so,independent
4213,24871,at this moment have three linkssites to sho,2287,it would be very useful to add the list of fil,independent
4214,26552,it is not possible to specify the maxwidth of,11174,it would be nice to get something like this as,independent
4215,7858,as stated in this forum message,30112,currently redmine sends reminders every day r,independent
4216,24504,dear allrnrncan we create private chann,4974,users should be able to configure the currency,independent
4217,3350,we have lot of users and the number of vers,10670,currently the plugin directory allows users t,independent
4218,6873,hello guysrnfirst of all thanks for redmine,27075,when editing roles permissions at redminewo,independent
4219,13812,have user that wants to be notified when a,23882,would like to be able to forward or cc an em,independent
4220,31104,it is useful if email reminders show the total,3616,weve created new plugin to extend mail send,independent
4221,12509,redmine provides way to customize the format,11501,it wood be good to have more filters on the,independent
4222,9257,have multiple projects in redmine now n,32248,activity shows days of project activities b,independent
4223,1979,rnredmine has all information to draw activi,4222,hi therernrnwe have redmine as our main,independent
4224,1100,custom fields should have flag show in comp,9315,rnidea is simple wiki pages can be with its,independent
4225,4976,hey currently the rake task from etcaliase,1102,hirnim definitely missing an assign to me,independent
4226,13767,hi rnrnmy department hosts projects for m,6511,redmines administration panel already has an,independent
4227,33836,demoredmineorg runs an old version of redmin,10459,sorry have posted this in the forum and real,independent
4228,1070,if someone messes up the wikitext of an issue,5125,it would be really nice if it was possible to,independent
4229,30056,needed for klosterladentn is rnrntamplate,3819,anyways heres the problem this is issue tr,independent
4230,23668,am using redmine and would l,21572,it would be great to custom field support for,independent
4231,26400,checked among the issues but didnt find any,13524,currently the settings page allows to set the,independent
