,id1,Description1,id2,Description2,Type of dependency
3396,14859,hope this is not an duplicate feature reques,4291,currently you cant tell which issues are not,duplicates
3397,18935,add status to the roadmap for each issue,4291,currently you cant tell which issues are not,duplicates
3398,4288,currently in redmine if users create an issue,90,the problem with this is that the activity se,relates
3399,20828,please add buttonlink cancel to wiki edit for,4285,lack of cancel button during edition of wiki p,duplicates
3400,1720,please provide back button in wiki so you ca,4285,lack of cancel button during edition of wiki p,duplicates
3401,7517,there is requestrnrn,4273,this feature request is based on forums topic,relates
3402,4273,this feature request is based on forums topic,2799,hirnrni dont know if this is bug or,relates
3403,4272,this patch adds context menu to the issue li,1191,when creating custom query one is able to cu,relates
3404,4267,think it would be useful to implement the fo,3382,currently if you use prernprecode class,relates
3405,3988,in the revision browser it would be good to ha,4266,to me it seems to be useful change to includ,relates
3406,4266,to me it seems to be useful change to includ,2372,this is wishlist for several enhancements of,relates
3407,4266,to me it seems to be useful change to includ,1443,trac offers some really nice features in the r,relates
3408,4264,whenever coderay final is released update,3382,currently if you use prernprecode class,relates
3409,5344,heres another bugfix release,4264,whenever coderay final is released update,precedes
3410,4264,whenever coderay final is released update,8253,whenever coderay,precedes
3411,8255,whenever coderay rcx is released consider,4264,whenever coderay final is released update,precedes
3412,4252,would suggest all of the preview buttons m,27758,im working on patch that adds the preview f,relates
3413,8818,hirnmaybe someone else needs this curren,4244,is there anyway that we can store multiple em,relates
3414,4511,having the nice user group feature in redmine,4244,is there anyway that we can store multiple em,relates
3415,4675,hellornrnis there possible to create mult,4244,is there anyway that we can store multiple em,duplicates
3416,10708,hirnrni need way to add two users email i,4244,is there anyway that we can store multiple em,duplicates
3417,14404,hi allrnrn how to give more than one mail,4244,is there anyway that we can store multiple em,duplicates
3418,4242,is it possible to send mail with the attachmen,3760,when send an attachment via email or via,duplicates
3419,4240,think that this could be very helpful featur,2336,hellornrnredmine is beautiful and contai,duplicates
3420,4383,frequently will download file then not kn,4238,it would be nice if there was central point,relates
3421,3995,when files are uploadedadded to an issue w,4238,it would be nice if there was central point,relates
3422,5052,is it possible somehow to get list of all at,4238,it would be nice if there was central point,duplicates
3423,4231,hirnrnin one from our projects we had u,26791,with this patch series we are introducing the,duplicates
3424,3872,it should be usefull to add two functionalitie,4221,would like to enforce strong password for us,relates
3425,4221,would like to enforce strong password for us,3155,hirnrnit would be nice if higher authenti,relates
3426,25054,enforcing strong password in redmine for the a,4221,would like to enforce strong password for us,duplicates
3427,4217,when viewing cc code in the repository the,1689,there should be setting somewhere to allow,duplicates
3428,4211,id like to be able to assign issues to more t,408,it would be great if it was possible to assign,duplicates
3429,4202,as reported in feature when user atte,2995,if you try to access an issue that is inside a,relates
3430,4202,as reported in feature when user atte,3640,the same as archiving project except it isn,relates
3431,11088,when we reply to emails and thereby update tic,4191,really like the redminereceivingemails f,duplicates
3432,15847,that would be just what need in order to hav,4191,really like the redminereceivingemails f,duplicates
3433,867,im used to using these on trac and am missing,4179,it would be nice to have some user links in,relates
3434,5228,see that can link to redmine users but on,4179,it would be nice to have some user links in,relates
3435,4179,it would be nice to have some user links in,26127,this is continuation of the proposal initial,relates
3436,4178,were odd in that we use redmine for broad,724,redmine can be used for tracking in many diffe,duplicates
3437,4175,currently we keep all our revisions on our roa,1245,it would be great to have the chance to close,duplicates
3438,4170,currently coping the whole issue workflow tabl,1727,often we have duplicate workflows across roles,duplicates
3439,4167,current behaviourrnif you want to give a,7412,this new option will allow each role to see al,relates
3440,4159,it seems to me that it is reasonable for sub,5358,think that should be possible to set each ca,duplicates
3441,4157,easeofuse is key when having end users clie,15880,currently redmine has at least three differen,relates
