,id1,Description1,id2,Description2,Type of dependency
5801,11555,popupblocker detection would be nice r,86066,there should be cli command for showing li,independent
5802,78757,using dce containers in column of gridelemen,20855,it was not possible to copy whole folder on,independent
5803,50672,as with fal it is easier to use specialized im,83781,up to when tca field of type sel,independent
5804,24043,currenlty the scotty team is going to implemen,3525,the translateviewhelper should be able to reso,independent
5805,65163,provided by,65584,to enable cropping of single images we needr,independent
5806,90747,hirnrni think the meta tag generator is,23684,sysfolders are mainly used to store records ex,independent
5807,68617,currently we are using this extension in f,22264,the attached patch rewrites the about dialogue,independent
5808,20395,in tsfe frontend user groups are tried to be l,17304,right now with tsconfig it is possible to over,independent
5809,39007,tried to figure out if there is any hook tha,19571,adds ifmatches tornrnsysextcmstslibc,independent
5810,707,hirnrnim testing the extension really de,4312,currently method tx schedulerexecutetask t,independent
5811,52052,when compiling project possible warnings,91499,services like usercentrics wants to add specia,independent
5812,34240,should use the latest facebook php sdk,62441,have contact extension that saves the cont,independent
5813,85678,there are lot of ways setting the title tag,85488,create way to redirects import via csv,independent
5814,88817,will there be the possibility to set the attri,20212,hi allrnrni noticed today there is no ic,independent
5815,70379,files a,4643,yesnomaybe supportrnwe would need thre,independent
5816,29632,the filters on locals tab are not working in t,12973,add the followingrn cart itemsrn watchl,independent
5817,15875,the fields alt text title and long url desc,28361,hellornit could be additional item to todo,independent
5818,79534,do multiple things to adjust our ldap configur,701,added widget for the dashboard extension,independent
5819,88645,very often the users should mandatory fill out,22087,the option show hidden content elements in t,independent
5820,39526,support for responsive design is added in vers,73191,for each backend request iconregistryregiste,independent
5821,76817,feature generate xml sitemap would be help,16615,if the user logs out in secured area of the,independent
5822,19520,lets use divtrimexplode in di,24894,it would be useful to have css classes added t,independent
5823,20376,at the moment the only possibility of changing,79877,hey guysrnrni am using the drawitemhooks,independent
5824,5819,if we set in flexform default order byrn,17536,the ts multiline parenthesis syntax do,independent
5825,28180,allow additional marker hook for tt news to be,36510,want to implement somewhere some assumptions,independent
5826,792,vorschlagrnspeicherung des anmeldedatums de,40406,hirnrnwith this feature am not really s,independent
5827,5774,whenever package is activate deactivated or,25780,it was noticed that chars are too few in s,independent
5828,58071,original issue created by chenneckernrn,2794,changes to the core tca and sql for advanced s,independent
5829,27008,the table field with the found url should be a,61311,hallo christianrnrnentwickelst du diese e,independent
5830,49192,label tags make htmlforms accessible for scre,90256,show page bookmarks in link browser,independent
5831,13916,initially reported at,7694,the rss feed can hopefully be generated usin,independent
5832,38034,added the missing progress indicator for the,13200,so this will be the content for the list in th,independent
