,id1,Description1,id2,Description2,Type of dependency
1241,21169,afaik at the moment you need userfunc to s,22338,by using markers and properly quoting and esca,duplicates
1242,14863,it would be nice if one could setup via typos,21152,problemrnpasswords of backend users are sto,relates
1243,21144,the use of ext autoloadphp files was once sup,25337,as we target php for core shoul,relates
1244,22845,we have the current situation rn we have d,20991,all the best and hope all is good on your si,relates
1245,24147,internet explorer will be last supported in,20953,as we hopefully drop support for in i,relates
1246,20936,when creating internal or external links the u,22444,the attached patch optionally adds field to,duplicates
1247,20929,related torn,19724,the size of the element browser popup window i,relates
1248,24059,first but important step towards the vision,20862,came across video about tim berners lee on,relates
1249,22004,adds some new possibilities to upload mu,20736,would be nice to have an implementation of the,relates
1250,15066,if you compare your db in the database analyse,20733,problemrncurrently im testing lot of pat,duplicates
1251,20709,hirnrnplease add the serbian flag in the,18860,not bug but very simple feature request wi,relates
1252,20709,hirnrnplease add the serbian flag in the,17307,please add sk flag to into,relates
1253,20709,hirnrnplease add the serbian flag in the,19093,in are no flags for turkey an,relates
1254,20709,hirnrnplease add the serbian flag in the,19627,hirnrnthe faroese flag is missing from th,relates
1255,21765,there are flag icons for serbia and romania,20709,hirnrnplease add the serbian flag in the,duplicates
1256,20676,can with german translation not read in redi,20675,can with german translation not read in redi,duplicates
1257,20676,can with german translation not read in redi,20675,can with german translation not read in redi,duplicates
1258,20590,to view syslog calls in the backend log mo,20591,to view syslog calls in the backend log mo,duplicates
1259,20590,to view syslog calls in the backend log mo,20591,to view syslog calls in the backend log mo,duplicates
1260,71874,unfortunately that is currently chromespecifi,20558,many users want to upload lot of files in,relates
1261,80378,hi rnin the be filelist module we can upload,20558,many users want to upload lot of files in,relates
1262,16340,the rte configuraion or is this an issue for,20555,only say parsefunc as im not sure where thi,relates
1263,20555,only say parsefunc as im not sure where thi,39676,my editors create lot of empty paragraphs li,relates
1264,20534,currently it is not possible to override the i,20533,currently it is not possible to override the i,duplicates
1265,20534,currently it is not possible to override the i,20533,currently it is not possible to override the i,duplicates
1266,23094,have added two new fields to fe users table,20530,well know you can easily add this column by,relates
1267,20508,the typoscript select properties groupby and o,24089,there are lots of parameters still left in tsl,duplicates
1268,20450,in typoscripts userfunc condition userfunc,61489,in order to streamline conditions and makern,relates
1269,20445,as the expall menu property is now going throu,19685,problem currently expall lacks stdwrap proper,relates
1270,20441,fluid and extbase are now ready to be included,20436,propose to have method to register new e,relates
1271,20441,fluid and extbase are now ready to be included,20242,for the upcoming extbase object relational map,relates
1272,20441,fluid and extbase are now ready to be included,20436,propose to have method to register new e,relates
1273,20416,atm the list shows only extension key title,17114,it would be great if the extensionmanager woul,duplicates
1274,30271,problemrncurrently password transmission an,20382,problem currently backend and frontend login,relates
1275,20305,currently clearcachecmd can only clear all ca,45090,currently there exists no direct way using typ,relates
1276,20305,currently clearcachecmd can only clear all ca,63011,this text was response to in,duplicates
1277,17150,for now pagetree html structure looks like thi,20304,problemrnrncurrently it is impossible to,duplicates
1278,17854,currently you can only place real images int,20284,the multimediace is bit outdated and doesn,relates
1279,20441,fluid and extbase are now ready to be included,20242,for the upcoming extbase object relational map,relates
1280,20207,imagine youve two different and dynamically c,20199,refactor tslib gifbuildercalcoffset to be,relates
1281,20164,gifbuilder lacks of the possibility to define,20207,imagine youve two different and dynamically c,relates
1282,20164,gifbuilder lacks of the possibility to define,20199,refactor tslib gifbuildercalcoffset to be,relates
1283,20207,imagine youve two different and dynamically c,20199,refactor tslib gifbuildercalcoffset to be,relates
1284,20196,is there any reason why function setheaders,14389,it would be nice to see from where the web mai,relates
1285,20188,if you insert image in rte miss the option t,16918,feature requestrnrnthe ability to add,duplicates
1286,20183,hirnrnthis old trick from my weblog in,17914,what about adding browse link wizard for ext,duplicates
