,id1,Description1,id2,Description2,Type of dependency
5484,51466,preparation new distribution intro,33238,cleanup method deprecated since,independent
5485,50901,ignorevalidation annotation able,57082,currently every extension need implement,independent
5486,55281,hirnrnsince many year possible,79472,redis need installed webservers,independent
5487,445,redmine need push soap request,78425,make link another page tt con,independent
5488,9758,implement handler php side acco,47209,provide status report check,independent
5489,39671,header image new claim th,66831,localize form would handy define,independent
5490,1976,currently cannot use callback event,53705,payload cache entry small,independent
5491,72052,specialcategories hmenu allow,47499,currently implementation doesnt support p,independent
5492,17927,performupdatequeries install,671,new section kickstarter creates cla,independent
5493,39879,currently function call backtrace,7759,hi allrnrnive changed build link li,independent
5494,3176,manual need bit cleaning uprn,8468,fdebug viewhelper dump,independent
5495,89690,option select form editor ca,56282,viewpage module language sel,independent
5496,85312,used self define,41347,many feature getimgresource currently,independent
5497,7196,would nice set cssfile t con,9768,install oldschool exten,independent
5498,4662,need modification component manager,45862,use approach extension news enable,independent
5499,58285,hey hornrnfor project require hook,28492,include captcha check validation,independent
5500,14808,strongimprovement suggestionstrongrnr,2510,mapping complex object currently relati,independent
5501,62880,remove confphp extfilelist,4019,scheduler currently log admin tool,independent
5502,67984,since editor got possibility add descr,78347,currently filesprocessor cannot used,independent
5503,30941,hellorni think useful search,60433,thumbnail generation fails audio video,independent
5504,46589,would good move function gif compre,83710,important set title r,independent
5505,22013,hellornrnimho search function,89507,would great description,independent
5506,15075,would great adapt two different,13750,dot subpart le page,independent
5507,21025,would like introduce new function exec,28359,automatically create vcards based given,independent
5508,78187,use tokenizer php file order find,1017,comment extension nicely wa,independent
5509,45428,use field tca type group c,36384,integrates helper method setup proper tca,independent
5510,38787,currently method php inst,68773,would cool show different image,independent
5511,792,vorschlagrnspeicherung de anmeldedatums de,43052,introduce utility class several naming,independent
5512,32256,old form allowed enter variable,47613,using t property forwardsearch,independent
5513,21572,using rtehtmlarea n,3971,wondering code exists,independent
5514,42481,hirnrni set test instance multish,45421,hello kurtrnfirst make ver,independent
5515,8135,related would fine co,6866,please add plain text field die backend,independent
5516,8717,patchrnrnallows width height,69611,option exist several applicatio,independent
5517,40679,asynchronous suggest wizard tce form l,48785,option reverse sorting file,independent
5518,7760,currently generated file within,15011,choose property open,independent
5519,1187,would great magento page could use typo,51629,would great cli command,independent
5520,102,would nice create new custom module wh,424,currently package may provide component,independent
5521,13996,better plugin localization added,26908,please add switch disable enable sendi,independent
5522,28496,implementing custom indexer would,86004,hirnrnim currently working project,independent
5523,83075,common support placeholder l,28794,hi therernrnin cs styled content rend,independent
5524,29296,patch request add possibility def,68069,currently seems elegant way,independent
5525,2745,nice featurernrnit woul,50662,implement transferftptask like rsync,independent
5526,12728,moment search field input,37199,actually unsecure extension marked red,independent
5527,35993,want convinient register global back,39029,allow either user define subtemplate,independent
5528,20855,possible copy whole folder,4361,feature would really useful inc,independent
5529,28057,change inclusion order sysextlangre,67435,would nice dragdrop file work,independent
5530,22708,several page property allo,60794,configuration itll handy,independent
5531,14431,handle glossary keywords interna,4726,page navigationrn firstrn prevrn pa,independent
5532,79030,could useful add following librar,6247,add configuration option attribute alt,independent
5533,28054,caching framework php frontend used,60532,want show google map inside accordeo,independent
5534,10053,add property listprice hold li,33959,using plural form quantity u,independent
5535,44740,nice feature indexing doctrine,9683,hy guysrnit would wonderful able,independent
5536,3873,tested scriptmerger templavoila,789,payment registration paypal etc,independent
5537,35206,hirnrni use extension inside,29249,hey guysrnrnplease revise inclusion,independent
5538,66591,function add image directory ser,14431,handle glossary keywords interna,independent
5539,71429,page language langu,31770,key requirement accessible medium rende,independent
5540,1665,currently way adjust tab wi,24894,would useful cs class added,independent
5541,78959,hello therernrnas already mentioned th,83871,core validate starttime endtime e,independent
5542,25382,onchangejavascript missing pu,5777,make user subscription accessible adm,independent
5543,14782,really large picture click,19036,hirnwould nice possible set,independent
5544,48683,deprecaternrn text alignrn text facer,12707,hy guysrnthe browser get backend class fo,independent
