,id1,Description1,id2,Description2,Type of dependency
4310,790,wahl beliebig vieler kategorien im backend mit,26670,is it possible to convert images layout to i,independent
4311,2660,for simplicity of translation all the labels,8650,add csh for the plugin flexforms,independent
4312,81455,rather than force the consumer to implement lo,3206,if use the crm for services there is no arti,independent
4313,29176,use template for the notification emails co,55279,right now lvmobile does not install in,independent
4314,39936,the function registertagattribute is used to r,1580,add alttext field to ice element single image,independent
4315,9264,hirnrnafter several weeks of experience w,13852,it is currently not possible to import selfre,independent
4316,6212,implement watchlist including controller,1136,hey the current copy code function is quite c,independent
4317,33152,tried simplirobots thank you very much for,2678,hirnrnis it possible to change the height,independent
4318,88398,would be nice to have easy configurable menu,77990,situationrnrna new beuser is created and,independent
4319,11427,it would be nice to have the possibility to ov,39609,for cdci it would be helpful if doctrine cli,independent
4320,43703,hirnrnit would be great to have task si,32436,an extra column that shows the date of an exte,independent
4321,3997,currenly templateviewassign expects two ar,27329,currently uses the arraycollectionhtt,independent
4322,63018,heyrnrnit would be great if you could add,37742,divgetblogpid is commented as return,independent
4323,18106,sometimes it might be usefull to have little,10996,das ontheflyzippen von mehreren downloadda,independent
4324,18969,it would be great if one could edit the relate,26908,please add switch for disable enable sendi,independent
4325,23449,if you use multiple languages you can normally,16084,webtemplatesetup infomodify use fixed f,independent
4326,56387,the autocomplete widget does not work in the b,17123,while writing an ajax fe plugin that needs to,independent
4327,40368,it would be good to check if php extension ima,34381,this is feature request for having the possibi,independent
4328,6132,we had some problems on websites where we had,64425,hi therernrnive installed your ext,independent
4329,68757,with the current state it is not possible to u,3958,in finishermail the returnpath is hardcoded,independent
4330,67851,in it was possible to set multiple,12021,it always shows external link not reachable,independent
4331,55199,currently shell output is buffered in,3846,if there are validation rules defined for d,independent
4332,14475,for extensions that want to synchronize record,49702,its really necessary to overwrite internal op,independent
4333,28243,there is hard coded timespan calculation on,35892,the message in class hierarchy either all o,independent
4334,12367,naja bei csv kannst du halt nicht viel pa,82649,any service in which requires the,independent
4335,35198,dont hardcode the config array try this inst,109,if we want to transfer the svn repository,independent
4336,8503,when fetching data from an external db the da,14036,use it from google reqdayrn,independent
4337,65020,in the method renderpossiblerecordsselectortyp,4460,provide view helper that allows to iterate t,independent
4338,18505,currently it is not possible to hide specific,80263,to develop feature in our project we need t,independent
4339,58908,currently the list view only shows only events,14894,the age stdwrap parameter currently only allo,independent
4340,9288,the current implementation of getsinglenavigat,50024,few rss feeds mainly inhouse may change,independent
4341,22401,the attached patch reorganizes the rte images,69980,news posts should be marked via class icon,independent
4342,26900,am using latest git version and got featur,10312,like the synthesize functionality from objec,independent
4343,28868,trnt var memypackagedomainmodel,54802,it would be great to have the buttons for sho,independent
4344,87111,connectionpoolresetconnections is currentl,14631,in the be uses to topbutton for so,independent
