,id1,Description1,id2,Description2,Type of dependency
5267,42378,option add word document,1005,currently htmlarea plugin flexform,independent
5268,17611,use label userfunc extensi,34099,inspired tolleivs post itd great l,independent
5269,34082,indexer extended hook hook,9989,every extension ter least,independent
5270,44154,hi allrnrnas probably know strive,5202,implement effect shear using svg,independent
5271,14470,function platform dependent f,14079,optimize eg put last name beneath first nam,independent
5272,9554,fine integrate rating fun,49726,fformbutton attribu,independent
5273,5286,userfriendly way check internal,16650,ability configure page storagepid,independent
5274,90545,ive seen already,29177,figure setting able,independent
5275,80770,vi libsystemdsystemdockerservicern exe,31921,release number document regular,independent
5276,5114,currently status info mixed need,11135,avoid conflict j library br,independent
5277,7796,hirntried add language using typoscrip,7516,currently youll get exception,independent
5278,86354,summaryrnthe function notify emai,859,optional cs filed question must b,independent
5279,75694,typoscript userts paget must tokenize,32297,would fine doctype,independent
5280,11262,often happens several extension gener,10484,added warning level selector flexfo,independent
5281,65,currently validation feature reside,34114,htmlarea rte set custom attribute external,independent
5282,56101,besides choosing separate contentelement fo,68224,hirnfirst thanks great ext,independent
5283,49477,viewhelper render submit,48593,hi stefanrnrncould please change,independent
5284,81105,working new feature fluid standalone,87756,since integrated defer async incl,independent
5285,74532,compliant api serverrequestfactory,7412,hihornrnfirst great extensionrnmaybe,independent
5286,41422,possibility export result csv would,44421,registration view edit view,independent
5287,33748,integrate signal slot handling signal,3576,like filtering certain category,independent
5288,12369,hi forget feature,29226,hirnrnjquery ui stylesheets f,independent
5289,87421,order monitor csp violation misconfi,87737,right noch extensionutilitycheckextensionnam,independent
5290,80263,develop feature project need,79207,remove code applicable cm lts,independent
5291,4668,sometimes make sense stop validation af,515,signed cla flag displayed,independent
5292,34866,consider following use casernrnpre,45763,file name timestamp avoid cli,independent
5293,28013,viewhelper suggested upcomin,73241,customer project extensive use wo,independent
5294,10037,hi allrnrnive created website,91082,editor time time require,independent
5295,91419,form framework cache form cause,4403,im missing possibility set target,independent
5296,61800,able render kind medium file,61733,new special content designer element irre,independent
5297,39210,add possibility choose first category,2797,implemented,independent
5298,53245,see headquarters,62554,line function checkfilterands,independent
5299,7485,likernrnprerniftrue rn tx hype,19167,tx cm layout there hook allows,independent
5300,28454,update manual correct mistake ie render,62158,please also see original source,independent
5301,50224,workspace defined owner membe,53371,hirnplz update mobiledate detectm,independent
5302,1348,e wäre klasse wenn man da kategoriemenürnn,35209,feature provided included,independent
5303,71251,flash message different queue dependin,24899,make form element even flexible,independent
5304,32084,certain situation setup behind,20855,possible copy whole folder,independent
5305,32760,tried nice extension really love,46947,hello rnrnim sure rig,independent
5306,89981,prerncoreicon identifieractionsversio,78671,please consider removing textshadow,independent
5307,17757,code related inline button bold ital,20168,let rte click enlarge postuserfunc parsing,independent
5308,73200,suggest following workflowrn add fiel,27013,matching url inside content sh,independent
5309,3829,front end one image input,14576,login accepts two parameter user,independent
5310,11856,quick shop installed ajax fun,48010,inlining cs think would nice,independent
5311,58817,wondering ispostive could also handle,7694,r feed hopefully generated usin,independent
5312,83748,adding issue think might u,11159,near future connector service,independent
5313,11842,nice extension wondering po,75566,tcafield default datatype,independent
5314,45026,attribute event type consider,14536,request make underscore use,independent
5315,14582,annoying get last query,86962,inspired teaching working bit w,independent
5316,73672,hirnrni think would useful,83634,hello arminrnrnoftentimes want open,independent
5317,7033,added new type default allow syst,8983,make backend wrapper original b,independent
5318,42078,,1451,patch enable irfaq show title,independent
5319,62963,provide new styling list module base st,31533,actually possible choose one cat,independent
5320,13915,initially reported,26287,please make typoscript configuration,independent
5321,27637,valueobject readonly attr,86739,reproduce rnrn editor ed,independent
5322,8228,implement solution irre suit best,1528,allow activationdeactivation advice,independent
5323,36088,moment translation plural v,49190,garbage collection session,independent
5324,51534,xpath helpful work fine alth,63773,stated link german,independent
5325,16047,would nice possible limit,18489,possible recursi,independent
5326,75566,tcafield default datatype,54092,object implement jsonserializable inter,independent
5327,92427,like existing field name table name,35066,blog comment comment,independent
5328,4983,hi peterrnrnjust idea circled aro,75652,currently tca userelements cannot add javascri,independent
5329,25123,every wizard present checkbox show data,68766,need disable jqueryinclusion cer,independent
